Continent,Year,Coal,Gas,Hydro,Renewables,Solar,Oil,Wind,Nuclear
Africa,1985,139.5143361,27.9265,49.44968505,0.2689999999999999,0.0,34.29558007,0.0,5.315
Africa,1986,142.0782501,28.349,51.1453733,0.659,0.0,37.18414795,0.0,8.802999999999999
Africa,1987,152.2274759,31.584,49.05646031,0.6579999999999999,0.0,38.683589000000005,0.0,6.167000000000001
Africa,1988,152.4487263,34.0095,53.59345636,0.626,0.0,42.61288463,0.0,10.493
Africa,1989,157.21062769999995,36.939,56.27621477,0.617,0.0,43.33788191,0.0,11.099
Africa,1990,164.6735354,42.646,57.25465912,0.765731343,0.0,43.12589201,0.0,8.449
Africa,1991,164.7859777,45.6115,60.65148841,0.7879999999999999,0.0,42.20262062,0.0,9.144
Africa,1992,165.4204072,50.5445,57.86029168,0.82425,0.0,42.74259227,0.0,9.288000285
Africa,1993,175.9624054,55.1335,56.68250727,0.9157,0.0,41.90501576,0.002,7.255000053
Africa,1994,179.79873080000002,62.1015,57.59604857,0.821,0.0,39.92952025,0.0054,9.696999854
Africa,1995,186.8891643,66.314,59.76887687,1.0207,0.0,36.14985687,0.0063,11.30099943
Africa,1996,197.2943057,69.9915,62.31645867,1.260093088,0.0,37.32356362,0.0071,11.77500009
Africa,1997,206.0477643,75.8445,63.85249756,1.388640408,0.0,38.509825,0.0072,12.64699988
Africa,1998,201.6999621,77.3305,66.65488788,1.714549286,0.0,42.87714570000001,0.0076,13.60099945
Africa,1999,199.7957154,86.0905,70.68426132,1.696124799,0.0,44.68660017,0.0198,12.83699988
Africa,2000,208.213584,91.84195713,75.24581662,2.269063158,0.013141,46.26333295,0.176,13.01000009
Africa,2001,214.4311602,100.9764402,80.86411472,2.335352632,0.01636,47.13860403,0.41608,10.71899964
Africa,2002,222.8976789,115.9521024,85.18146813,2.2864,0.01947101,46.40976625,0.444584,11.99099944
Africa,2003,235.0154772,123.9764989,82.87260146,2.6224,0.02302901,47.87108766,0.541199,12.66299922
Africa,2004,245.1945917,138.1535376,87.40546926,2.9841,0.02746101,48.73548389,0.769280505,13.36512271
Africa,2005,248.8120677,152.74880919999998,89.06573418,3.0148,0.03237601,50.77501728,0.782382111,11.29265416
Africa,2006,255.9014317,164.414609,92.24055301,3.77529,0.04065701,54.69724129,0.852565606,10.02599942
Africa,2007,262.4704142,174.81874209999998,95.34056181,3.14685,0.053333293,58.19071309,1.016223364,11.31699987
Africa,2008,257.4913186,184.4927751,97.15720925,3.2714220000000003,0.075132202,62.76800782,1.312178131,13.00399966
Africa,2009,247.7055882,192.5277145,99.7611369,3.56272219,0.0981529269999999,67.71271341,1.589730939,12.80599944
Africa,2010,257.3348795,218.2921095,107.42683259999998,3.829542064,0.21382075,65.37126025,2.284182434,13.52699988
Africa,2011,259.9590085,235.6940029,110.444821,3.929656611,0.452785301,57.83920552,2.537472939,12.902
Africa,2012,255.512364,261.2388935,110.9523002,4.089949862,0.551142126,68.94772323,2.96173124,12.96743391
Africa,2013,251.3352277,268.4710536,117.6728464,4.438767925,0.82434814,79.62953808,3.5597843030000003,14.10599837
Africa,2014,251.8741375,277.1168432,123.72679479999998,5.552723203999999,1.83130817,84.67913735,5.158121834,13.79399967
Africa,2015,246.8359612,292.68621210000003,119.8568199,7.13598651,3.595709874,92.81668494,8.888286283,12.237
Africa,2016,249.7962915,306.8942833,115.80125,7.206840106,4.939309565,87.16175222,11.30582067,15.913439000000002
Africa,2017,249.7207417,326.8668081,123.8156247,7.571012851,6.9840506520000005,80.00760949,12.4581791,15.756337
Africa,2018,256.5685768,331.30307860000005,130.3878399,8.059533373999999,9.850222858,79.31776275,14.28779541,11.090427
Africa,2019,253.5559777,340.47281960000004,132.7347905,8.184247277999999,19.37797783,81.27423987,17.508052499999998,14.214193
Asia Pacific,1985,650.7215865000001,178.51650930000002,320.04461339999995,20.79148751,0.0,332.2541654,0.0,209.9467762
Asia Pacific,1986,714.6219974999999,187.9398756,328.1591022,21.68989005,0.0,323.148953,0.0,226.16808
Asia Pacific,1987,802.0013888,211.3218816,326.8912812,22.00974994,0.0,327.24123230000004,0.0,266.6734152
Asia Pacific,1988,870.0037832,226.6768755,361.7862617,23.82670473,0.0,374.3056389,0.0,250.9199886
Asia Pacific,1989,945.3596013,241.5648974,388.0435299,26.24333903,0.0,405.6647525,0.0,265.5964838
Asia Pacific,1990,1005.780131,270.5871039,399.2715428,22.33408198,0.004,470.3609681,0.032323232,287.1385048
Asia Pacific,1991,1109.339167,293.73913960000004,410.5242724,22.83825194,0.00945,477.6911883,0.122000909,306.127962
Asia Pacific,1992,1220.033342,313.91038510000004,401.5246502,23.00633425,0.0276,492.7193078,0.22047404,314.36598460000005
Asia Pacific,1993,1291.7918550000002,326.56951760000004,440.2869206,22.89851394,0.0431,469.8257265,0.311836667,348.42979239999994
Asia Pacific,1994,1438.509573,365.0057809,443.2981976,26.37097959,0.0534,512.1792412,0.583588081,372.0585378
Asia Pacific,1995,1549.107359,407.1114642,483.4344319,30.90213872,0.070660101,492.6380368,1.121601313,410.2016684
Asia Pacific,1996,1686.0742239999995,443.3328485,473.4094407,31.45602397,0.098160606,483.0886267,0.991205066,431.27951
Asia Pacific,1997,1780.490679,508.7475284,475.8946677,34.93782766,0.147015452,458.8769149,1.213950041,459.45264800000007
Asia Pacific,1998,1845.874607,532.8906893,506.6742947,37.54185188,0.202918856,424.9484483,1.489550167,478.3517351
Asia Pacific,1999,1993.877268,577.1479707000001,500.2429652,41.20269497,0.286266606,418.3864591,2.053249006,486.4709344
Asia Pacific,2000,2174.51852,599.6977297999999,521.6520706,44.60806485,0.428484426,421.9656128,2.56394698,500.0392753
Asia Pacific,2001,2308.734902,639.1181957,570.4627558999999,45.24425452,0.608506426,383.1972706,3.517409418,506.6039518
Asia Pacific,2002,2508.410928,690.4702244,578.9078873999999,47.07413449,0.829111425,391.561237,4.067013247,519.2896707
Asia Pacific,2003,2816.947967,756.1480475,594.3534075,49.24454746,1.116570608,391.9980379,5.340875855,462.02941
Asia Pacific,2004,3068.934455,800.5255043,699.1512328,53.02552883,1.463785013,384.5993403,9.1866934,530.2104429999999
Asia Pacific,2005,3394.882793,819.7801326,727.87445,60.19216537,1.852540528,382.9085081,12.01919361,553.1420954
Asia Pacific,2006,3761.525557,880.7882195000001,801.6969349999999,64.50003345,2.29110778,340.65382650000004,18.56980713,567.9177097999999
Asia Pacific,2007,4188.345871,954.7748277,852.1729591,71.1330306,2.757475173,356.67001160000007,24.65101102,544.7646746
Asia Pacific,2008,4307.800397,1005.936538,997.7759893,79.03590767,3.362340344,326.0741179,36.12928498,528.9005726
Asia Pacific,2009,4552.347226,1045.365174,968.0859571,87.99922241,4.40856319,253.7377117,54.87951482,553.402872
Asia Pacific,2010,4931.766289,1164.089237,1097.686867,98.11610115,6.7784698720000005,252.0544699,81.52535563,582.9454167
Asia Pacific,2011,5443.459277,1240.545999,1117.780568,104.6336163,12.24619503,312.0315424,113.6320139,483.1317975
Asia Pacific,2012,5660.017664999999,1319.232376,1261.992655,112.965958,17.62427339,368.3538091,147.77037109999998,342.9137212
Asia Pacific,2013,6084.451738000001,1304.233375,1385.568357,124.7250196,32.46389579,295.70394689999995,188.8090806,346.8992981
Asia Pacific,2014,6336.949528,1365.230083,1521.868225,140.7061428,63.01369399,266.9368203,214.8385502,371.0538028
Asia Pacific,2015,6268.614992,1375.786968,1565.635742,159.2544845,95.62750983,250.1726759,243.3391816,419.8680201
Asia Pacific,2016,6485.893416,1404.401397,1622.959568,160.6610688,141.6795735,243.4833437,312.5371645,467.8140954
Asia Pacific,2017,6854.312574,1441.937974,1671.971119,185.5970392,219.8893719,198.9934628,388.0033371,493.3364447
Asia Pacific,2018,7286.14638,1477.656484,1710.85692,208.6085196,313.2193249,173.53815469999998,463.7105424,554.1414517999999
Asia Pacific,2019,7376.390585999999,1482.649981,1783.6566280000002,238.0228726,393.9218413,139.4834183,514.2596164,647.3322035
Europe,1985,1139.320702,222.8931318,502.9945407,10.96141274,0.001010101,271.6322234,0.0574,695.5217842000001
Europe,1986,1175.15178,229.2425664,486.0931835,13.01880956,0.001010101,266.0630094,0.1336,738.8383337
Europe,1987,1191.951896,239.9251728,529.5056594,12.87530129,0.0,265.7160131,0.1908,768.9284987999999
Europe,1988,1173.293742,238.7699849,567.4690013999999,13.678099800000002,0.001010101,249.5818964,0.3297,846.2282843
Europe,1989,1209.909902,263.9655073,493.8059307,13.53727589,0.009090909,280.627107,0.5154,886.8244254000001
Europe,1990,1218.468435,255.1455154,502.4571504,18.95285263,0.0125,281.0926815,0.779460415,894.4116842
Europe,1991,1209.139825,253.8462392,513.0917745,19.549433,0.0155,277.872012,0.980027988,917.7954737
Europe,1992,1158.96842,245.0076766,529.6566497,20.709603,0.027088,270.2348559,1.53504808,924.2205789
Europe,1993,1092.038483,267.4514514,550.4667647000001,22.879095,0.0323829999999999,240.4873435,2.284826092,960.6898947
Europe,1994,1090.62825,295.151517,557.1966285,24.01789971,0.0376885,232.1675157,2.979235703,952.1283158
Europe,1995,1093.770026,319.6645034,564.8899094,26.49863146,0.04684,248.3699447,3.863029201,976.9412105
Europe,1996,1093.686439,365.2735183,548.0862941,26.68019984,0.0538114109999999,239.2079134,4.828585245,1032.181474
Europe,1997,1051.356609,415.818186,567.6789719999999,31.66351939,0.063926244,226.6651766,7.295492956,1042.499947
Europe,1998,1054.519343,447.1679512,593.9041617,36.11504184,0.0870885,232.0922981,11.17647914,1033.895566
Europe,1999,1018.20035,522.8253071,598.1808529,38.09960017,0.091198056,215.5342287,14.24432177,1040.453262
Europe,2000,1073.284897,557.2271959,617.6635200000001,42.33124829999999,0.13447325,192.9693094,22.4547142,1048.820605
Europe,2001,1088.293701,577.5346017999999,612.0409616000001,44.95466864,0.1702025,188.5772789,26.93428666,1082.005867
Europe,2002,1090.231091,612.939928,563.9424433999999,50.65633618,0.276755006,203.960105,36.42594931,1095.4551720000002
Europe,2003,1151.561867,670.7788350999999,529.5685025,57.9809708,0.4686977439999999,182.7334506,44.53115229,1104.809786
Europe,2004,1123.565783,720.2987302,570.1533941,68.80114151,0.751097873,162.32090119999998,59.29678686,1122.65995
Europe,2005,1115.056553,779.0545965,571.7251909,78.67317876,1.486383246,156.0731457,71.09674937,1110.194654
Europe,2006,1158.472066,791.9622389,561.9088763999999,89.27725775,2.524087814,143.9048193,83.16413988,1108.070743
Europe,2007,1174.032553,860.1201751,563.9636046,99.46983003,3.815704819,124.662918,105.7131938,1055.812656
Europe,2008,1095.9676869999998,912.0143579,593.0331391,110.04474109999998,7.501071132000001,119.2792461,121.3539015,1055.097976
Europe,2009,1004.344014,847.5087377999998,589.7448745,120.7465527,14.19283506,108.5101648,135.3832286,1004.692726
Europe,2010,1016.073039,886.1177605,649.8001667999999,136.89093830000002,23.26343602,92.57099413,153.4434969,1032.048072
Europe,2011,1062.391115,831.9870758999999,569.648632,146.1651356,46.71354931,77.47140956,186.6574032,1024.165609
Europe,2012,1116.990009,708.2667671,625.8061066,161.99377130000002,71.86993816,75.74920377,214.8374201,998.3669089
Europe,2013,1088.457867,632.5890102000001,661.6366665,171.7380753,86.93511679999999,65.5223045,248.09391180000003,986.4854372
Europe,2014,1016.207491,595.3305935,644.059662,183.5229332,98.83569401,62.62680969,264.813831,992.7019247000002
Europe,2015,992.5007075,611.046309,635.8995302999999,196.6572063,109.883454,66.05670585,318.8069569,968.2678974
Europe,2016,924.0170725,714.2134815000001,651.4348399,201.5577094,113.952463,65.26859382,322.9244416,942.170014
Europe,2017,890.3837445,785.9671344999999,584.7782318,208.2711957,124.47469440000002,61.88201771,383.9344918,936.1229454
Europe,2018,856.6391874,729.8922554999999,645.2554448,215.0079387,138.55657,56.0763953,402.7751069,935.8100693
Europe,2019,698.6264797,768.1110967,632.5383017000001,220.335262,154.66345869999998,51.78583727,461.5876104,928.4674725
Middle East,1985,8.4844,70.91943219,10.438,0.0,0.0,89.66657044,0.0,0.0
Middle East,1986,8.986,77.67905452,11.079,0.0,0.0,95.52763003,0.0,0.0
Middle East,1987,9.162,79.55829282,13.915,0.0,0.0,108.1838964,0.0,0.0
Middle East,1988,9.127,92.95807381,14.299,0.0,0.0,108.6178991,0.0,0.0
Middle East,1989,9.807,108.0172356,12.624,0.0,0.0,108.4202972,0.0,0.0
Middle East,1990,10.5326,114.9431651,15.273264,0.0,0.0,112.90894640000002,0.001,0.0
Middle East,1991,11.439,115.6141925,11.009184,0.0,0.0,106.162531,0.001,0.0
Middle East,1992,14.115,128.316549,17.827066000000002,0.0,0.0,119.72874009999998,0.001,0.0
Middle East,1993,16.085,146.24436819999997,20.046732,0.0,0.0,129.9056204,0.001,0.0
Middle East,1994,17.059,160.4014418,16.549761,0.0,0.0,138.8204789,0.001,0.0
Middle East,1995,18.801,161.99226299999998,18.652707,0.0,0.0,147.8908864,0.001,0.0
Middle East,1996,22.465,171.146988,18.698375,0.0,0.0,152.49040019999998,0.001,0.0
Middle East,1997,24.879,187.1024459,15.927055,0.0,0.0,161.6266548,0.003,0.0
Middle East,1998,26.543000000000003,205.2109531,17.21056,0.0,0.0,170.8188684,0.003,0.0
Middle East,1999,26.62,215.7473745,11.80105,0.0,0.0,185.9200714,0.038,0.0
Middle East,2000,29.669,235.0599938,10.722177,0.003,0.0,195.0928178,0.0395,0.0
Middle East,2001,33.37,261.68130319999995,11.617796,0.005,0.0,194.4327335,0.0467,0.0
Middle East,2002,35.59,284.2118735,16.823881,0.005,0.0,201.735478,0.0443,0.0
Middle East,2003,36.527,307.3217396,18.484583,0.006,0.0,203.775483,0.0426,0.0
Middle East,2004,37.372,332.23418189999995,23.082362,0.006,0.0,207.3681789,0.0614,0.0
Middle East,2005,36.701,373.9952038,23.918103,0.005,0.0,213.1512759,0.086,0.0
Middle East,2006,36.301,390.9892541,28.254223,0.006,0.0001,230.88159080000003,0.1394,0.0
Middle East,2007,37.824,426.9012523,26.705812,0.01,0.0001,245.7092424,0.155,0.0
Middle East,2008,35.74,441.8479966,13.690433,0.016,0.003509,271.2671574,0.2101,0.0
Middle East,2009,34.729,468.7100514,12.116322,0.0507,0.034263,292.0132456,0.2405,0.0
Middle East,2010,34.642,526.6015738,17.390324,0.0802,0.0977515,294.5932022,0.2222,0.0
Middle East,2011,35.616,500.4045666999999,18.255754,0.217844,0.226232,334.6649162,0.2258,0.111111111
Middle East,2012,39.16,528.6366009999999,21.407371,0.219444,0.428846603,356.6334312,0.2166,1.477777778
Middle East,2013,32.6147,544.9913715,23.509758,0.183244,0.687959,375.4342362,0.228089,4.322222222
Middle East,2014,30.6854,622.8839155000001,19.94348,0.233044,1.3032625,373.5809585,0.217278,4.14
Middle East,2015,29.678,679.5081018,16.767386,0.209344,1.871606,377.8342592,0.383278,3.547
Middle East,2016,24.6932,734.5338531,20.16335624,0.260744,3.1713789180000003,353.4712157,0.710811757,6.473956284
Middle East,2017,22.702362,800.3265031000001,20.78146506,0.264384,4.394268,340.876147,0.829902215,6.957606557
Middle East,2018,21.269362,781.6444409,14.50554198,0.256412,6.102454636,392.33407810000006,1.132160657,6.885377049
Middle East,2019,22.55801514,792.9407062999999,33.29686612,0.256412,11.92157892,396.1151016,1.156046417,6.41063388
North America,1985,1590.973991,327.940985,619.2546533,39.71089442,0.010737374,169.5836866,0.0068202019999999,464.4059758
North America,1986,1568.125648,281.7513303,628.9074687000001,43.9606722,0.0141737369999999,213.9205801,0.005231313,507.09654000000006
North America,1987,1665.508727,308.2587552,590.9013894,49.39543318,0.01060303,203.6631144,0.004576768,556.4929811000001
North America,1988,1756.4346280000002,289.5639645,557.6557606,49.51206126,0.009185859,241.3467746,0.0018797979999999,637.5754705
North America,1989,1811.094812,403.7651117,590.5281167,57.00626789,0.253132323,266.8757627,2.134376768,636.9043337
North America,1990,1815.174077,423.6852174,612.4451818,66.53731526,0.371794949,216.4850324,2.819686869,682.6198188999999
North America,1991,1820.263367,437.8262033,617.2272699,70.36827563,0.4802528729999999,210.59324530000004,2.983677778,733.3863021000001
North America,1992,1857.080868,466.3865142,593.4140267999999,75.64593509,0.413897109,190.1336491,2.976689899,735.28454
North America,1993,1925.153698,480.5241797000001,628.119774,78.24148435,0.481214524,199.2101448,3.096188889,740.6270147000001
North America,1994,1933.20757,531.6759829,607.4682215,78.30638277,0.508925425,203.6603148,3.5459282830000003,785.4704021000001
North America,1995,1960.092321,575.7688908,672.8782162,76.81738876,0.523313678,156.4756101,3.262215152,814.4515504999999
North America,1996,2053.909464,529.0968412,733.4778322999999,78.53902995,0.553235954,166.4371714,3.334736364,810.24068
North America,1997,2113.561057,561.4300036000001,731.0148396000001,79.87154943,0.545643096,194.0575289,3.395247475,754.1414432
North America,1998,2153.722109,627.6902864,677.5521434,80.74296554,0.541764609,247.6853971,3.133258586,789.4177411000001
North America,1999,2162.658121,659.0551989,694.3182846,81.48087001,0.538605228,231.4298492,4.712331313,849.5652884
North America,2000,2263.256093,722.0123382999999,662.5963082999999,81.85850952,0.541933707,229.526223,5.932758586,874.0862
North America,2001,2190.631371,779.9235434999999,570.1963592999999,82.75008204,0.601930003,242.9273489,7.152384848,894.1789558
North America,2002,2226.471482,850.9921155,632.3038082,87.90652127,0.63233444,196.331991,10.88486869,905.8667127
North America,2003,2278.384854,817.7325012,625.9625373,87.69914659,0.641443792,218.3364149,12.00947071,888.8022392999999
North America,2004,2266.104215,895.8717783,626.1293987,89.01173328,0.7213955959999999,223.2197851,15.25160707,928.9817111
North America,2005,2313.26128,944.8512424,656.0929394999999,89.88983493,0.776374318,220.627092,19.56145354,925.3484481
North America,2006,2281.68124,1037.252713,668.8777747,89.50728264,0.85711634,133.23154920000002,29.35071414,936.8005948
North America,2007,2318.840342,1137.905641,638.0051963999999,91.11012021,1.133357867,134.3577774,38.02311206,952.1309913
North America,2008,2267.462487,1119.347838,667.7655010999999,89.42659809999999,1.687062564,112.3777333,59.96583737,953.7970815
North America,2009,2011.398301,1172.510496,666.9424904,89.64898716,2.212260394,100.4151882,81.87046086,940.8656777999998
North America,2010,2114.916103,1257.092975,645.8174774,92.80545386,3.2982364210000004,90.51053813,105.5716323,945.3475448
North America,2011,1987.746367,1302.448738,728.0894847999999,93.35586762,5.351504128,87.31785968,133.2273992,934.8213877
North America,2012,1742.5206670000002,1533.360001,686.2078517000001,94.71085627,9.987013756,86.87679434,157.2439426,912.7944809
North America,2013,1814.273756,1433.62934,686.3600421,99.02340288,17.64449548,83.36481837,184.8650833,945.0639791
North America,2014,1813.69366,1447.953357,677.1447275,101.002109,31.55696162,69.64012074,202.7334502,955.3338281
North America,2015,1564.177426,1688.612039,659.5379254,101.1644967,42.56726263,66.64705401,228.3564836,951.81258
North America,2016,1442.90006,1737.976235,679.8934409,101.4105295,58.9441953,64.32787774,270.59662810000003,959.3895532
North America,2017,1400.9924529999998,1646.414081,723.2417154,101.3813468,82.82488995,65.78116387,299.0047726,958.793027
North America,2018,1326.302108,1838.025019,707.8789495,98.94620933,101.3422222,66.65558581,321.6788303,963.2435546
North America,2019,1134.414721,1975.752363,676.9255853999999,96.90001643,125.1126051,61.78553554,354.8726162,963.7468263
Other Asia & Pacific,1985,33.83002502,21.0378679,16.72101219,0.0,0.0,32.3284427,0.0,0.0
Other Asia & Pacific,1986,35.46268283,22.85039566,17.78236804,0.0,0.0,32.88543817,0.0,0.0
Other Asia & Pacific,1987,40.19471707,24.61355229,18.79691138,0.0,0.0,36.27981773,0.0,0.0
Other Asia & Pacific,1988,43.52847482,27.85273579,20.78164987,0.0,0.0,38.08161812,0.0,0.0
Other Asia & Pacific,1989,46.34139166,29.6412705,21.30950008,0.0,0.0,40.46249968,0.0,0.0
Other Asia & Pacific,1990,45.46319918,32.18798201,22.26113639,0.045,0.0,45.60822406,0.0,0.0
Other Asia & Pacific,1991,47.53661506,35.32215603,21.54928524,0.045,0.0,49.04848516,0.0,0.0
Other Asia & Pacific,1992,49.79067379,37.81456711,20.64514487,0.02,0.0,53.03221782,0.0,0.0
Other Asia & Pacific,1993,48.22098507,41.91247972,20.2229167,0.02,0.0,52.49099979,0.0,0.0
Other Asia & Pacific,1994,40.25964982,40.95668441,21.36288125,0.02,0.0,57.05952901,0.0,0.0
Other Asia & Pacific,1995,41.82839006,44.27655889,21.8245139,0.02,0.0,63.79293289,0.0,0.0
Other Asia & Pacific,1996,39.87306583,50.51880523,20.84053048,0.02,0.0,68.95362786,0.001640218,0.0
Other Asia & Pacific,1997,36.93607525,59.91059708,18.53405831,0.0,2e-06,75.36668053,0.004917092,0.0
Other Asia & Pacific,1998,40.18195166,61.64344991,18.51586125,0.0,1.2e-05,72.692363,0.0058542069999999,0.0
Other Asia & Pacific,1999,40.70237463,65.12983495,19.7394497,0.0,9e-06,71.10145653,0.0058160669999999,0.0
Other Asia & Pacific,2000,49.43766985,67.08121409,21.54977239,0.0,0.002766,71.32797521,0.007372049,0.0
Other Asia & Pacific,2001,53.38295384,79.30988054,22.63581057,0.020117021,0.005155,71.08321909,0.0069108469999999,0.0
Other Asia & Pacific,2002,51.57425577,95.4405527,23.0003369,0.025141427,0.006067,63.23304268,0.008239989,0.0
Other Asia & Pacific,2003,57.518618700000005,113.51430259999998,24.23395931,0.033072426,0.007737,48.55694373,0.004802829,0.0
Other Asia & Pacific,2004,57.44808854,125.4382331,25.36834928,0.039097227,0.009136,49.47563239,0.011548401,0.0
Other Asia & Pacific,2005,60.18557393,134.3319908,27.1901124,0.044902674,0.011329,50.75769734,0.017633918,0.0
Other Asia & Pacific,2006,61.63715867,137.3240376,29.22266711,0.046789474,0.014656,57.97506489,0.028420607,0.0
Other Asia & Pacific,2007,63.67397458,140.9076729,32.45847417,0.038653,0.01706002,63.08725781,0.04085638,0.0
Other Asia & Pacific,2008,63.02418978,143.2663074,34.40416071,0.035532,0.02588402,63.6352118,0.044700987,0.0
Other Asia & Pacific,2009,63.42297823,142.97556269999998,34.15875219,0.045486,0.02920002,68.56038619,0.058080343,0.0
Other Asia & Pacific,2010,65.60327827,152.8278504,41.03303635,0.05362,0.029941835,69.50169676,0.0677004809999999,0.0
Other Asia & Pacific,2011,70.68844753,150.8574401,47.03081315,0.069007,0.0460336259999999,67.95890357,0.058779589,0.0
Other Asia & Pacific,2012,75.38369083,164.23263400000002,47.84369435,0.075447,0.094742473,81.5357811,0.073443805,0.0
Other Asia & Pacific,2013,80.9566867,151.4227115,53.52473993,0.083663772,0.109591281,53.26808555,0.120554739,0.0
Other Asia & Pacific,2014,86.00597276,167.2973143,53.18473154,0.101097984,0.141866692,68.65019033,0.1981007089999999,0.0
Other Asia & Pacific,2015,88.97477805,182.0687846,49.93265275,0.128339453,0.221264287,61.77204626,0.235114965,0.0
Other Asia & Pacific,2016,103.3485577,194.4264166,58.14220445,0.131509562,0.342193341,71.81615664,0.23860767,0.0
Other Asia & Pacific,2017,121.7871456,204.8894867,60.65353226,0.174815,0.455560137,60.58292893,0.250311557,0.0
Other Asia & Pacific,2018,138.939999,218.1566784,58.69843178,0.16789,0.5278670839999999,49.87442799,0.382624402,0.0
Other Asia & Pacific,2019,148.0412144,231.3782088,63.18515514,0.16789,0.6967383229999999,39.14575905,0.549047576,0.0
South & Central America,1985,10.97794631,39.31370602,283.5012431,6.059437203,0.0,58.78206707,0.0,9.147
South & Central America,1986,11.92696333,41.11958928,305.9861383,6.250761345,0.0,67.79811249,0.0,5.855
South & Central America,1987,11.60198155,39.67096097,326.458627,6.704370138,0.0,69.15637251,0.0,7.438
South & Central America,1988,12.82665987,48.97323052,338.997862,6.637861841,0.0,68.73562482,0.0,6.406000000000001
South & Central America,1989,15.27371256,49.33109592,347.13637630000005,6.944406246000001,0.0,70.29826315,0.0,6.869
South & Central America,1990,15.56621353,46.96597042,360.9658498,8.305423521,0.0,66.91689251,0.0,9.518
South & Central America,1991,15.00001327,49.65673301,385.4481146,8.374013725,0.0,66.15315461,0.0,9.198
South & Central America,1992,13.57136048,50.26624042,392.7910704,10.69272151,0.0,74.25427745,0.0,8.84
South & Central America,1993,14.24391588,54.2231199,423.063093,10.2869644,0.0,71.66712087,0.001717172,8.192
South & Central America,1994,15.70532872,54.43523296,448.4429676,10.83241301,0.0,73.11429743,0.007777778,8.29
South & Central America,1995,18.21564268,61.99869424,465.6940701,11.06380342,0.0,79.60405354,0.007777778,9.585
South & Central America,1996,19.59569351,67.62372202,485.6945929,12.57328246,0.0,83.1791958,0.041973985,9.886
South & Central America,1997,21.90767546,68.84259024,513.913338,13.36820489,0.0,88.01310471,0.102925998,11.13
South & Central America,1998,22.86009896,76.81689158,526.6079671,12.5897003,1.7e-05,98.81847781,0.11137238,10.718
South & Central America,1999,27.76318868,85.05465722,527.2850513999999,14.85606839,0.00012701,105.8801715,0.14847192,11.083
South & Central America,2000,26.19557097,96.73460793,555.6516252,14.90618359,0.002198014,102.6729379,0.252086796,12.223
South & Central America,2001,22.96176146,106.1990494,521.3991679,16.48061891,0.00382175,107.6539162,0.320963025,21.338
South & Central America,2002,23.00214324,105.4049366,547.3633179999999,18.25942289,0.00622925,107.0882014,0.4588387379999999,19.657
South & Central America,2003,26.30548123,116.6900748,570.648342,20.00658617,0.00864,106.0693943,0.443069454,20.924
South & Central America,2004,30.5465189,133.9683488,589.0348642999999,21.00561506,0.011104726,107.1609269,0.543386492,19.48
South & Central America,2005,31.2876038,133.672772,624.1520975,22.36258098,0.017943556,114.1681107,0.532273141,16.727999999999998
South & Central America,2006,36.36422257,131.6178833,652.6841916000001,24.12039645,0.008179922,121.1701862,0.77376127,21.4751
South & Central America,2007,39.90651839,133.15245420000002,675.7376103999999,29.41596621,0.010424951,134.7456689,1.161307975,19.60376
South & Central America,2008,40.63079249,150.6464631,680.2992221,33.18665163,0.014564054,143.4840936,1.670338556,21.36258
South & Central America,2009,39.30428345,139.77306330000002,697.527994,37.08294186,0.02482673,145.45132230000002,2.077832613,21.14
South & Central America,2010,44.30312814,177.00558049999998,700.8750643999999,47.53293566,0.0628249459999999,136.8126916,3.4491077710000004,21.7331558
South & Central America,2011,48.55588662,166.6658194,744.1006792000001,49.78128246,0.131507437,145.0873896,4.324391015,22.059376
South & Central America,2012,56.92103803,204.0835532,730.3208042,56.18266267,0.340852369,152.3301642,7.804369349,22.4404
South & Central America,2013,72.66067814,231.2820049,709.8553536000001,63.24581137,0.5405826570000001,157.599289,10.19715254,21.65669
South & Central America,2014,75.05709319,247.93586980000003,686.2907341,69.16136175,1.140130778,159.0502448,18.5823465,20.89246248
South & Central America,2015,75.11932949,261.50720490000003,671.49648,73.17438308,2.881463001,157.2107131,31.46419382,21.77315264
South & Central America,2016,77.74737201,251.4839276,686.3599191000001,76.12600603,4.914458087,139.8523572,45.17526649,24.14934367
South & Central America,2017,69.85415891,252.5717111,700.4355315,79.07268055,7.598839727,120.3042571,56.133621700000006,21.82719644
South & Central America,2018,70.38553404,243.5353129,718.2065546,83.42442366,12.73912956,113.9456732,65.75196894,22.54588702
South & Central America,2019,74.28829201,244.9523578,714.7033878999999,87.37219115,17.61784753,86.27336592,79.15824262,24.60672979
